title,0,0,1650,329,img_2018-01-03-1-C.png,1650,2567
article,32,354,985,338,img_2018-01-03-1-C.png,1650,2567
article,1045,346,565,676,img_2018-01-03-1-C.png,1650,2567
article,41,708,179,460,img_2018-01-03-1-C.png,1650,2567
article,45,1189,175,181,img_2018-01-03-1-C.png,1650,2567
article,39,1385,181,173,img_2018-01-03-1-C.png,1650,2567
article,847,710,167,412,img_2018-01-03-1-C.png,1650,2567
article,843,1143,171,412,img_2018-01-03-1-C.png,1650,2567
article,638,1296,179,262,img_2018-01-03-1-C.png,1650,2567
article,438,1298,183,262,img_2018-01-03-1-C.png,1650,2567
article,239,1296,179,264,img_2018-01-03-1-C.png,1650,2567
article,241,715,581,544,img_2018-01-03-1-C.png,1650,2567
article,1038,1038,369,520,img_2018-01-03-1-C.png,1650,2567
article,1430,1042,183,515,img_2018-01-03-1-C.png,1650,2567
non-article,1036,1574,573,950,img_2018-01-03-1-C.png,1650,2567
non-article,451,1568,569,944,img_2018-01-03-1-C.png,1650,2567
article,45,2057,390,447,img_2018-01-03-1-C.png,1650,2567
article,43,1576,392,460,img_2018-01-03-1-C.png,1650,2567
title,45,34,1560,63,img_2018-01-03-10-C.png,1650,2567
article,1041,112,568,655,img_2018-01-03-10-C.png,1650,2567
article,39,112,982,576,img_2018-01-03-10-C.png,1650,2567
article,256,711,550,627,img_2018-01-03-10-C.png,1650,2567
article,1043,786,564,907,img_2018-01-03-10-C.png,1650,2567
article,828,1222,189,471,img_2018-01-03-10-C.png,1650,2567
article,830,714,185,479,img_2018-01-03-10-C.png,1650,2567
article,254,1359,556,653,img_2018-01-03-10-C.png,1650,2567
article,47,1430,185,568,img_2018-01-03-10-C.png,1650,2567
article,49,713,185,688,img_2018-01-03-10-C.png,1650,2567
article,439,2034,371,473,img_2018-01-03-10-C.png,1650,2567
article,47,2034,369,471,img_2018-01-03-10-C.png,1650,2567
non-article,820,1701,787,818,img_2018-01-03-10-C.png,1650,2567
title,35,18,1574,191,img_2018-01-03-2-C.png,1650,2567
article,256,2119,1351,385,img_2018-01-03-2-C.png,1650,2567
article,258,219,1357,1876,img_2018-01-03-2-C.png,1650,2567
article,49,1870,183,641,img_2018-01-03-2-C.png,1650,2567
article,45,1539,185,314,img_2018-01-03-2-C.png,1650,2567
article,47,1222,179,300,img_2018-01-03-2-C.png,1650,2567
article,43,758,181,444,img_2018-01-03-2-C.png,1650,2567
article,45,454,187,290,img_2018-01-03-2-C.png,1650,2567
article,45,225,189,219,img_2018-01-03-2-C.png,1650,2567
article,35,101,768,512,img_2018-01-03-3-C.png,1650,2567
article,830,91,387,518,img_2018-01-03-3-C.png,1650,2567
article,1231,492,379,125,img_2018-01-03-3-C.png,1650,2567
article,43,638,585,642,img_2018-01-03-3-C.png,1650,2567
article,45,1296,383,567,img_2018-01-03-3-C.png,1650,2567
article,449,1296,188,408,img_2018-01-03-3-C.png,1650,2567
article,43,1884,193,619,img_2018-01-03-3-C.png,1650,2567
non-article,1222,100,379,379,img_2018-01-03-3-C.png,1650,2567
title,36,29,1576,45,img_2018-01-03-3-C.png,1650,2567
non-article,657,632,943,1887,img_2018-01-03-3-C.png,1650,2567
non-article,265,1886,379,628,img_2018-01-03-3-C.png,1650,2567
non-article,453,1728,188,145,img_2018-01-03-3-C.png,1650,2567
article,256,97,372,1221,img_2018-01-03-4-C.png,1650,2567
article,641,110,966,1209,img_2018-01-03-4-C.png,1650,2567
article,1036,2047,567,457,img_2018-01-03-4-C.png,1650,2567
article,1042,1346,563,675,img_2018-01-03-4-C.png,1650,2567
article,830,1348,189,1153,img_2018-01-03-4-C.png,1650,2567
article,44,1121,197,189,img_2018-01-03-4-C.png,1650,2567
article,44,879,187,223,img_2018-01-03-4-C.png,1650,2567
article,46,612,185,256,img_2018-01-03-4-C.png,1650,2567
article,48,355,185,240,img_2018-01-03-4-C.png,1650,2567
article,42,87,185,255,img_2018-01-03-4-C.png,1650,2567
title,38,23,1565,64,img_2018-01-03-4-C.png,1650,2567
non-article,44,1338,762,1183,img_2018-01-03-4-C.png,1650,2567
non-article,845,1336,763,1191,img_2018-01-03-5-C.png,1650,2567
article,46,2083,771,418,img_2018-01-03-5-C.png,1650,2567
article,44,1339,569,711,img_2018-01-03-5-C.png,1650,2567
article,629,1347,190,707,img_2018-01-03-5-C.png,1650,2567
article,1041,714,567,600,img_2018-01-03-5-C.png,1650,2567
article,1041,100,567,594,img_2018-01-03-5-C.png,1650,2567
article,250,99,767,1218,img_2018-01-03-5-C.png,1650,2567
article,46,97,196,1221,img_2018-01-03-5-C.png,1650,2567
title,44,29,1571,52,img_2018-01-03-5-C.png,1650,2567
title,44,30,1561,48,img_2018-01-03-6-C.png,1650,2567
article,44,99,184,1114,img_2018-01-03-6-C.png,1650,2567
article,254,106,568,1108,img_2018-01-03-6-C.png,1650,2567
article,833,102,780,1110,img_2018-01-03-6-C.png,1650,2567
article,906,1236,700,542,img_2018-01-03-6-C.png,1650,2567
article,1159,1814,449,693,img_2018-01-03-6-C.png,1650,2567
article,906,1807,231,307,img_2018-01-03-6-C.png,1650,2567
title,36,29,1574,54,img_2018-01-03-7-C.png,1650,2567
article,1020,106,179,1111,img_2018-01-03-7-C.png,1650,2567
article,1227,104,381,610,img_2018-01-03-7-C.png,1650,2567
article,47,104,950,1109,img_2018-01-03-7-C.png,1650,2567
non-article,848,1240,760,1288,img_2018-01-03-7-C.png,1650,2567
non-article,1222,997,379,227,img_2018-01-03-7-C.png,1650,2567
non-article,1310,734,290,247,img_2018-01-03-7-C.png,1650,2567
non-article,258,2052,576,476,img_2018-01-03-7-C.png,1650,2567
non-article,267,1601,567,431,img_2018-01-03-7-C.png,1650,2567
non-article,265,1239,565,340,img_2018-01-03-7-C.png,1650,2567
article,38,1245,202,1262,img_2018-01-03-7-C.png,1650,2567
non-article,42,30,1563,2505,img_2018-01-03-8-C.png,1650,2567
article,46,237,382,1053,img_2018-01-03-9-C.png,1650,2567
article,645,231,964,608,img_2018-01-03-9-C.png,1650,2567
article,651,862,960,438,img_2018-01-03-9-C.png,1650,2567
article,643,1322,370,125,img_2018-01-03-9-C.png,1650,2567
article,435,1239,185,452,img_2018-01-03-9-C.png,1650,2567
article,441,236,180,983,img_2018-01-03-9-C.png,1650,2567
article,46,1307,370,389,img_2018-01-03-9-C.png,1650,2567
article,42,1718,435,786,img_2018-01-03-9-C.png,1650,2567
non-article,501,1712,518,813,img_2018-01-03-9-C.png,1650,2567
non-article,1034,1807,576,718,img_2018-01-03-9-C.png,1650,2567
non-article,1038,1325,565,469,img_2018-01-03-9-C.png,1650,2567
non-article,639,1466,382,238,img_2018-01-03-9-C.png,1650,2567
title,46,28,1561,180,img_2018-01-03-9-C.png,1650,2567
